4,1,1,1,10000,1,1,1,0,1,2277,73,1,0,0,1,1,5.20168e-06,4,0.320625,0.000750458,1.259,5.787,18.1698,1,1,140.446,81.3755,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,74,1,0,0,1,1,5.31498e-07,4,0.336897,0.0008188,1.275,4.069,17.5161,1,1,138.765,79.495,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,75,1,0,0,1,1,2.67263e-06,4,-0.511293,0.000834692,1.308,5.816,19.4856,1,1,137.785,81.6998,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,76,0,0,0,1,0,2.5228e+11,4,0.327194,0.000755882,1.312,0,18.626,1,0,35.5568,1563.2,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,77,0,0,0,1,0,nan,4,0.318175,0.000764466,1.35,0,13.7774,1,0,35.5029,62.6039,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,78,0,0,0,1,0,2.52468e+11,4,0.33984,0.00117632,1.326,0,19.9991,1,0,35.5511,1566.36,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,79,1,0,0,1,1,1.90632e-05,4,0.355916,0.000844783,1.648,5.1833,64.9562,1,10,190.32,93.2738,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,80,1,0,0,1,1,8.22044e-05,4,0.322085,0.000719961,1.33,5.8745,25.2308,1,2,148.161,85.1922,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,81,1,1,1,1,1,6.10609e-05,4,0.321281,0.000719213,1.346,5.65487,96.9279,1,15,137.78,82.2158,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,82,1,0,0,1,1,6.06358e-05,4,0.313487,0.000733792,1.282,5.65033,81.0518,1,12,217.112,97.6381,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,83,0,0,0,1,0,2.52343e+11,4,0.311373,0.000731461,1.293,0,19.7093,1,0,35.5566,1570.42,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,84,1,0,0,1,1,6.33324e-05,4,0.347009,0.000844449,1.302,5.9465,25.9769,1,2,199.986,89.74,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,85,0,0,0,1,0,nan,4,0.333973,0.000770956,1.339,0,15.0131,1,0,35.5029,62.6032,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,86,1,0,0,1,1,6.30899e-05,4,0.318098,0.000756669,1.301,5.87967,49.3685,1,6,141.382,87.1759,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,87,1,0,0,1,1,6.45462e-05,4,0.318264,0.000715976,1.311,5.90633,49.1372,1,6,147.791,85.0786,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,88,1,0,0,1,1,2.77444e-06,4,0.328531,0.000779911,1.323,5.903,21.3785,1,1,137.806,82.3803,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,89,1,0,0,1,1,6.05594e-05,4,0.321304,0.000815429,1.348,5.731,71.329,1,10,260.246,104.242,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,90,1,0,0,1,1,6.0529e-05,4,0.316568,0.00073318,1.32,5.7281,70.7383,1,10,183.43,91.7369,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,91,1,0,0,1,1,6.48999e-05,4,0.322893,0.000748489,1.348,5.80267,32.467,1,3,191.012,90.7388,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,92,0,0,0,1,0,2.52577e+11,4,0.317756,0.000721012,1.288,0,21.7487,1,0,35.5514,1575.46,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,93,1,0,0,1,1,3.29832e-06,4,0.324944,0.000744897,1.335,5.794,21.2582,1,1,137.834,82.2748,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,94,0,0,0,1,0,nan,4,0.340489,0.000808579,1.349,0,15.6618,1,0,35.5029,62.6003,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,95,1,0,0,1,1,6.81725e-05,4,0.316808,0.00132959,1.344,5.7615,50.571,1,6,140.703,86.2424,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,96,1,0,0,1,1,7.59571e-05,4,0.336659,0.000730657,1.348,4.8223,63.3721,1,10,186.62,92.1633,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,97,1,0,0,1,1,6.24264e-05,4,0.314614,0.000688016,1.323,5.68085,88.1537,1,13,182.938,92.9146,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,98,1,0,0,1,1,6.09335e-05,4,0.327467,0.000748822,1.357,5.65714,55.1729,1,7,148.808,86.3838,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,99,1,0,0,1,1,7.2675e-05,4,0.347443,0.000751105,1.49,5.824,22.6659,1,1,140.358,82.7613,1,0,1,0,0
